数据由预测者网(www.yucezhe.com)整理，任何问题请联系官方微信:yucezhekefu，或者官方QQ:730809289
股票代码,股票名称,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,成交量,成交额
sh600002,sh600002,2005-08-31,6.69,6.76,6.65,6.75,6.69,5087537,34100439.0
sh600002,sh600002,2005-09-01,6.74,6.88,6.68,6.86,6.75,7684655,52181658.0
sh600002,sh600002,2005-09-02,6.86,6.92,6.73,6.87,6.86,7717925,52662438.0
sh600002,sh600002,2005-09-05,6.87,6.87,6.75,6.84,6.87,5473688,37239539.0
sh600002,sh600002,2005-09-06,6.82,7.07,6.8,6.87,6.84,12474880,86522836.0
sh600002,sh600002,2005-09-07,6.9,7.02,6.86,7.01,6.87,7060457,49106200.0
sh600002,sh600002,2005-09-08,7.04,7.08,6.96,7.01,7.01,8526300,59932592.0
sh600002,sh600002,2005-09-09,7.0,7.08,6.87,6.88,7.01,4942007,34418837.0
sh600002,sh600002,2005-09-12,6.92,6.94,6.85,6.9,6.88,2377667,16380329.0
sh600002,sh600002,2005-09-13,6.92,7.01,6.85,7.0,6.9,4238319,29349508.0
sh600002,sh600002,2005-09-14,7.0,7.13,6.98,7.04,7.0,7868999,55549437.0
sh600002,sh600002,2005-09-15,7.03,7.08,6.94,6.97,7.04,5634709,39327125.0
sh600002,sh600002,2005-09-16,6.97,7.01,6.92,6.93,6.97,4039787,28107129.0
sh600002,sh600002,2005-09-19,6.93,6.94,6.83,6.88,6.93,5268141,36202710.0
sh600002,sh600002,2005-09-20,6.88,6.94,6.73,6.77,6.88,4790050,32654198.0
sh600002,sh600002,2005-09-21,6.77,6.81,6.67,6.69,6.77,4270295,28676603.0
sh600002,sh600002,2005-09-22,6.69,6.71,6.55,6.6,6.69,5640005,37457958.0
sh600002,sh600002,2005-09-23,6.6,6.71,6.58,6.64,6.6,2815153,18734429.0
sh600002,sh600002,2005-09-26,6.66,6.71,6.58,6.64,6.64,2328600,15407114.0
sh600002,sh600002,2005-09-27,6.64,6.66,6.39,6.4,6.64,2732400,17863211.0
sh600002,sh600002,2005-09-28,6.45,6.48,6.38,6.43,6.4,2396118,15368320.0
sh600002,sh600002,2005-09-29,6.45,6.61,6.45,6.6,6.43,4253995,27863628.0
sh600002,sh600002,2005-09-30,6.6,6.68,6.56,6.65,6.6,2039200,13535500.0
sh600002,sh600002,2005-10-10,6.63,6.63,6.52,6.54,6.65,1406790,9255932.0
sh600002,sh600002,2005-10-11,6.54,6.65,6.52,6.64,6.54,1360900,8963976.0
sh600002,sh600002,2005-10-12,6.64,6.68,6.58,6.64,6.64,3211204,21327691.0
sh600002,sh600002,2005-10-13,6.64,6.65,6.53,6.56,6.64,3201104,21042542.0
sh600002,sh600002,2005-10-14,6.56,6.64,6.48,6.51,6.56,1980100,13018550.0
sh600002,sh600002,2005-10-17,6.45,6.51,6.37,6.42,6.51,1601128,10292637.0
sh600002,sh600002,2005-10-18,6.4,6.53,6.38,6.5,6.42,1637799,10574486.0
sh600002,sh600002,2005-10-19,6.54,6.54,6.37,6.39,6.5,1727325,11144804.0
sh600002,sh600002,2005-10-20,6.36,6.42,6.21,6.4,6.39,2964052,18669735.0
sh600002,sh600002,2005-10-21,6.36,6.42,6.33,6.41,6.4,1662916,10614820.0
sh600002,sh600002,2005-10-24,6.42,6.43,6.36,6.4,6.41,1156149,7398165.0
sh600002,sh600002,2005-10-25,6.4,6.64,6.31,6.49,6.4,7925886,51724768.0
sh600002,sh600002,2005-10-26,6.48,6.5,6.22,6.23,6.49,2809060,17887205.0
sh600002,sh600002,2005-10-27,6.21,6.81,6.2,6.72,6.23,19560190,129251724.0
sh600002,sh600002,2005-10-28,6.78,6.79,6.47,6.53,6.72,13037332,85659910.0
sh600002,sh600002,2005-10-31,6.61,6.86,6.61,6.69,6.53,13865370,93707076.0
sh600002,sh600002,2005-11-01,6.68,6.81,6.6,6.75,6.69,6278410,42145006.0
sh600002,sh600002,2005-11-02,6.77,7.01,6.7,7.01,6.75,21383265,147255162.0
sh600002,sh600002,2005-11-03,7.02,7.7,6.92,7.35,7.01,56495285,418212611.0
sh600002,sh600002,2005-11-04,7.35,7.35,7.09,7.25,7.35,19096217,137671616.0
sh600002,sh600002,2005-11-07,7.25,7.25,6.91,7.19,7.25,17167267,121543513.0
sh600002,sh600002,2005-11-08,7.17,7.38,7.1,7.16,7.19,16205998,117325415.0
sh600002,sh600002,2005-11-09,7.15,7.25,6.97,6.99,7.16,15252278,107723036.0
sh600002,sh600002,2005-11-10,6.98,7.14,6.93,6.96,6.99,8948200,63010149.0
sh600002,sh600002,2005-11-11,6.95,7.13,6.94,7.06,6.96,7421760,52517538.0
sh600002,sh600002,2005-11-14,7.04,7.08,6.97,7.03,7.06,5621891,39509936.0
sh600002,sh600002,2005-11-15,7.05,7.3,7.05,7.23,7.03,18619930,134685723.0
sh600002,sh600002,2005-11-16,7.21,7.3,7.0,7.12,7.23,10249416,73573442.0
sh600002,sh600002,2005-11-17,7.09,7.36,7.06,7.33,7.12,14202884,102869591.0
sh600002,sh600002,2005-11-18,7.33,7.75,7.31,7.58,7.33,30300959,229548859.0
sh600002,sh600002,2005-11-21,7.51,7.73,7.48,7.57,7.58,14079604,107241530.0
sh600002,sh600002,2005-11-22,7.52,7.61,7.33,7.38,7.57,9430948,69950607.0
sh600002,sh600002,2005-11-23,7.36,7.46,7.3,7.4,7.38,3671455,27201016.0
sh600002,sh600002,2005-11-24,7.4,7.52,7.33,7.51,7.4,4341308,32321785.0
sh600002,sh600002,2005-11-25,7.49,7.52,7.38,7.51,7.51,6603381,49194909.0
sh600002,sh600002,2005-11-28,7.48,7.48,7.15,7.19,7.51,9607298,69680973.0
sh600002,sh600002,2005-11-29,7.16,7.27,7.04,7.05,7.19,7734917,55150359.0
sh600002,sh600002,2005-11-30,7.06,7.22,7.06,7.21,7.05,7371828,52785641.0
sh600002,sh600002,2005-12-01,7.19,7.3,7.12,7.24,7.21,5180487,37476201.0
sh600002,sh600002,2005-12-02,7.21,7.32,7.16,7.25,7.24,6050232,43729941.0
sh600002,sh600002,2005-12-05,7.21,7.27,7.08,7.15,7.25,3222231,23098880.0
sh600002,sh600002,2005-12-06,7.15,7.36,7.11,7.32,7.15,6023930,43835690.0
sh600002,sh600002,2005-12-07,7.3,7.5,7.29,7.49,7.32,8493009,63211017.0
sh600002,sh600002,2005-12-08,7.55,7.89,7.54,7.78,7.49,34459710,266979914.0
sh600002,sh600002,2005-12-09,7.66,7.81,7.59,7.74,7.78,8482115,65491999.0
sh600002,sh600002,2005-12-12,7.74,7.85,7.68,7.78,7.74,5125210,39795476.0
sh600002,sh600002,2005-12-13,7.78,8.13,7.78,8.06,7.78,17466682,139970216.0
sh600002,sh600002,2005-12-14,8.05,8.21,7.99,8.11,8.06,11108752,89862181.0
sh600002,sh600002,2005-12-15,8.12,8.12,7.9,7.94,8.11,7471842,59614941.0
sh600002,sh600002,2005-12-16,7.94,8.12,7.87,8.1,7.94,4233310,33834635.0
sh600002,sh600002,2005-12-19,8.08,8.2,7.99,8.06,8.1,4022860,32560464.0
sh600002,sh600002,2005-12-20,8.06,8.1,7.97,8.09,8.06,2144217,17218017.0
sh600002,sh600002,2005-12-21,8.09,8.11,7.9,7.91,8.09,3082990,24681127.0
sh600002,sh600002,2005-12-22,7.9,7.97,7.78,7.91,7.91,6525439,51146907.0
sh600002,sh600002,2005-12-23,7.91,8.07,7.88,8.0,7.91,5868427,46750991.0
sh600002,sh600002,2005-12-26,7.98,8.11,7.91,8.1,8.0,8573728,68940428.0
sh600002,sh600002,2005-12-27,8.12,8.13,7.97,8.03,8.1,3909322,31355116.0
sh600002,sh600002,2005-12-28,8.03,8.08,7.95,7.99,8.03,5230328,41862230.0
sh600002,sh600002,2005-12-29,7.95,8.79,7.95,8.79,7.99,24701891,209585559.0
sh600002,sh600002,2005-12-30,8.7,8.89,8.54,8.78,8.79,22126901,192416698.0
sh600002,sh600002,2006-01-04,8.68,8.75,8.55,8.64,8.78,14113000,121999709.0
sh600002,sh600002,2006-01-05,8.65,8.84,8.58,8.62,8.64,16766212,145870063.0
sh600002,sh600002,2006-01-06,8.55,8.72,8.47,8.59,8.62,13395154,115135737.0
sh600002,sh600002,2006-01-09,8.55,8.67,8.5,8.64,8.59,6708214,57750585.0
sh600002,sh600002,2006-01-10,8.64,9.09,8.61,9.04,8.64,18428875,162863139.0
sh600002,sh600002,2006-01-11,9.0,9.02,8.68,8.77,9.04,10351750,91275258.0
sh600002,sh600002,2006-01-12,8.77,8.85,8.67,8.79,8.77,9070877,79421718.0
sh600002,sh600002,2006-01-13,8.8,8.81,8.57,8.69,8.79,12503132,108422297.0
sh600002,sh600002,2006-01-16,8.61,8.86,8.58,8.64,8.69,7817801,68471299.0
sh600002,sh600002,2006-01-17,8.64,8.84,8.56,8.74,8.64,6635950,58054833.0
sh600002,sh600002,2006-01-18,8.74,8.94,8.74,8.81,8.74,8991805,79859177.0
sh600002,sh600002,2006-01-19,8.85,8.95,8.66,8.79,8.81,10660421,93433831.0
sh600002,sh600002,2006-01-20,8.79,8.85,8.62,8.72,8.79,9567792,83221519.0
sh600002,sh600002,2006-01-23,8.72,8.76,8.41,8.48,8.72,13089593,111575358.0
sh600002,sh600002,2006-01-24,8.45,8.54,8.26,8.27,8.48,10597798,88619472.0
sh600002,sh600002,2006-01-25,8.26,8.42,8.25,8.34,8.27,10034624,83603204.0
sh600002,sh600002,2006-02-06,8.35,8.59,8.34,8.46,8.34,9268891,78328925.0
sh600002,sh600002,2006-02-07,8.49,8.5,8.04,8.18,8.46,18320710,151242194.0
sh600002,sh600002,2006-02-17,9.0,9.0,9.0,9.0,8.18,603428,5430852.0
sh600002,sh600002,2006-02-20,9.9,9.9,9.9,9.9,9.0,12832596,127042700.0
sh600002,sh600002,2006-02-21,10.01,10.03,10.0,10.0,9.9,95605460,957526505.0
sh600002,sh600002,2006-02-22,10.01,10.02,10.0,10.02,10.0,34606122,346300069.0
sh600002,sh600002,2006-02-23,10.02,10.03,10.01,10.03,10.02,18971394,190058461.0
sh600002,sh600002,2006-02-24,10.03,10.07,10.03,10.06,10.03,9943671,99973047.0
sh600002,sh600002,2006-02-27,10.06,10.09,10.06,10.07,10.06,12470622,125619465.0
sh600002,sh600002,2006-02-28,10.07,10.08,10.04,10.05,10.07,11604620,116765871.0
sh600002,sh600002,2006-03-01,10.06,10.07,10.05,10.05,10.05,9671705,97266281.0
sh600002,sh600002,2006-03-02,10.06,10.06,10.05,10.05,10.05,9669123,97201850.0
sh600002,sh600002,2006-03-03,10.05,10.07,10.05,10.05,10.05,5422293,54540331.0
sh600002,sh600002,2006-03-06,10.09,10.09,10.03,10.07,10.05,13235456,132996862.0
sh600002,sh600002,2006-03-07,10.05,10.09,10.05,10.08,10.07,6868738,69148383.0
sh600002,sh600002,2006-03-08,10.08,10.09,10.06,10.09,10.08,4245758,42775853.0
sh600002,sh600002,2006-03-09,10.08,10.12,10.08,10.11,10.09,3785948,38228473.0
sh600002,sh600002,2006-03-10,10.11,10.12,10.1,10.12,10.11,1495562,15125954.0
sh600002,sh600002,2006-03-13,10.12,10.12,10.11,10.11,10.12,706660,7144501.0
sh600002,sh600002,2006-03-14,10.1,10.12,10.1,10.1,10.11,706911,7143688.0
sh600002,sh600002,2006-03-15,10.11,10.12,10.1,10.1,10.1,1865414,18850557.0
sh600002,sh600002,2006-03-16,10.1,10.11,10.1,10.1,10.1,1023505,10337533.0
sh600002,sh600002,2006-03-17,10.1,10.11,10.1,10.1,10.1,3589878,36260152.0
sh600002,sh600002,2006-03-20,10.1,10.11,10.1,10.1,10.1,4121069,41629878.0
sh600002,sh600002,2006-03-21,10.1,10.11,10.09,10.09,10.1,1938100,19572705.0
sh600002,sh600002,2006-03-22,10.09,10.1,10.08,10.08,10.09,3769600,38048893.0
sh600002,sh600002,2006-03-23,10.09,10.11,10.09,10.1,10.08,5972338,60339379.0
sh600002,sh600002,2006-03-24,10.1,10.12,10.1,10.12,10.1,2372539,23985627.0
sh600002,sh600002,2006-03-27,10.12,10.12,10.1,10.11,10.12,3094571,31287113.0
sh600002,sh600002,2006-03-28,10.11,10.12,10.1,10.1,10.11,2935100,29673140.0
sh600002,sh600002,2006-03-29,10.1,10.11,10.09,10.09,10.1,3921521,39604658.0
sh600002,sh600002,2006-03-30,10.09,10.11,10.08,10.1,10.09,3219600,32489567.0
sh600002,sh600002,2006-03-31,10.1,10.12,10.1,10.11,10.1,1636419,16533529.0
sh600002,sh600002,2006-04-03,10.11,10.13,10.11,10.11,10.11,1979861,20030568.0
sh600002,sh600002,2006-04-04,10.11,10.12,10.1,10.11,10.11,4617379,46681641.0
sh600002,sh600002,2006-04-05,10.11,10.14,10.09,10.13,10.11,7853867,79367810.0
sh600002,sh600002,2006-04-06,10.07,10.11,10.01,10.09,10.13,647750,6524667.0
